gene	S0	S1	S2	S3	S4	S5
FOXJ1	0.04119305053974743	0.03920082831206836	0.03273127912692404	0.030360058780520015	0.0009261364660331809	0.03930979210611578
LGALS3BP	0.017834107351483018	0.056428583179775775	0.009608998346656156	0.018813531202563336	0.05678261815617584	0.04766296214929843
RAB12	0.025079247990566548	0.026891915055922602	0.027363604775599393	0.014407547231669704	0.03387086682847955	0.06379514970656161
ANKRD12	0.031182361028590073	0.04792652035725466	0.030821592594528872	0.04007530034968233	0.05737535383694539	0.00825440262622098
CIDEA	0.07236604482646235	0.0	0.029474230023803928	0.035700995720016025	0.04914695179578416	0.02268959389609099
PTPN2	0.03685635364161357	0.06161742904754844	0.0473764371835007	0.019579057485084327	0.0	0.027057096102921323
OSBPL1A	0.028001776222689612	0.00463082932145742	0.034314719831864265	0.07677217550699234	0.0033496949313784954	0.02907279706709365
SLC14A2	0.022944528924014277	0.05505298732031139	0.015217118552702621	0.0048551800067581025	0.010965416513088352	0.07370249953715369
PIAS2	0.007260564033503682	0.05478916492234338	0.06333161446781362	0.023329000738345693	0.03329028275632017	0.02307944101305642
C18orf32	0.07711961155912957	0.02764389135074308	0.0	0.05146740714126351	0.0042323897824131955	0.026187329150102186
CCDC68	0.02460480028297032	0.01912862561494525	0.03749857053485487	0.025526195607955673	0.07833645414407688	0.03297018733763743
TCF4	0.0029004650605351993	0.03322777966500453	0.032709364138767336	0.017670080577141787	0.03428355919322567	0.06870947935520587
CCDC102B	0.056731515082196	0.05444805288719817	0.046548730786677546	0.02387345481879921	0.0	0.01441442692672315
RTTN	0.005322305178807642	0.039624572161770615	0.0	0.024863704897166515	0.04681489850959957	0.07434637555462666
WDR18	0.010378391054448878	0.020920107780042205	0.062618318934036	0.03038468142804818	0.0	0.05347228313297269
GRIN3B	0.01911709330494057	0.02479390183939555	0.02941123035033702	0.001461541353977682	0.02935886378921705	0.08215291386991726
CNN2	0.004063780607269733	0.06771872090209648	0.04803425095823176	0.012661434757710683	0.0318165271939328	0.03737071928151148
AMH	0.0013452700544176095	0.03263611552501305	0.022190945978929368	0.01664088952599604	0.023167559135413244	0.08372685316264775
LINGO3	0.08387869205124096	0.017719237255938092	0.015961962935050734	0.03970642776831055	0.0053719805005028815	0.025875040888258042
LMNB2	0.08745619609020432	0.028542415220194198	0.016327777655632307	0.031847478598567194	0.03442660757824542	0.009524721241004019
MFSD12	0.029098194546723598	0.03416139030699739	0.030897579770961945	0.0	0.04349980325469286	0.06266911452601331
HMG20B	0.0677485170307328	0.013717342496033826	0.0	0.06565368503758728	0.040093528973720635	0.012900648035474157
PLIN3	0.03847234425954815	0.019397414190438767	0.04291968824059517	0.0	0.025607784726099238	0.06599709679764047
ARRDC5	0.04099426113301511	0.0	0.06734805666383026	0.06299994598940087	0.026815638515261746	0.000856537264575313
UHRF1	0.08377656720200626	0.02357048004972305	0.0053553715550353756	0.051586253919399916	0.027836053096564815	0.00860079730562564
MICOS13	0.06741455503845557	0.06313162463051764	0.020493358929268547	0.02636586348877098	0.025236027351575725	0.005438861425826235
ALKBH7	0.02775960181391598	0.015086481718690968	0.08165103726112526	0.0	0.03615461216157132	0.04275377409748898
SLC25A23	0.0755630612958293	0.0	0.04777622727326862	0.056092526875036255	0.02002073682505233	0.0
FBN3	0.013520131532532205	0.04110399992431825	0.014329089862765872	0.01133561304581027	0.023785904219173083	0.07907641339318128
CD320	0.010700896019841092	0.06126656971308347	0.022296348027380425	0.03265554378077067	0.02052732711643197	0.04331859150411933
MYO1F	0.010838245320778159	0.00937878262820057	0.06243590236088824	0.009728487901162234	0.09795072879395743	0.036863286275503435
PRKCSH	0.0089673217492072	0.024953613685650897	0.06404743252606365	0.011073186446188406	0.015149306095439428	0.061723898945518094
ZNF491	0.026007980511982425	0.018893456847303067	0.023277356607023156	0.06926539750910789	0.04800164863877551	0.015459971103326918
RTBDN	0.06139409477495289	0.03356077671044251	0.027744768552828994	0.03172915100445839	0.02745767710899958	0.019299426844588984
ZSWIM4	0.006785639270172999	0.00788207158264359	0.06620517648892472	0.012910240476483812	0.07508326240903901	0.04520253848428892
ADGRE2	0.019264363205124358	0.040627632606971484	0.047519445857186496	0.016168682426686752	0.07682566277894137	0.023194663374485447
RASAL3	0.07534093261467462	0.0	0.0484828267601504	0.004716856246449107	0.010241394419960758	0.05057603755492235
OR10H5	0.0002805553776041226	0.04669205634563929	0.0036973816032569106	0.030313120616948165	0.007402023280884982	0.08275367265679769
KLF2	0.011146434739870028	0.06217220491663407	0.0263041518968902	0.017275756474611534	0.07628662264426574	0.0286740485056376
MRPL34	0.016639250999712238	0.027827630780707848	0.0	0.01391707081005394	0.03951111365962869	0.08757724493844307
DDA1	0.0022945958197648866	0.046630315462738034	0.041848066730612636	0.031116141977344122	0.020630730037681573	0.04677680334254756
GMIP	0.043501027676831	0.0	0.020118282232608597	0.026353938657188224	0.053951689152697095	0.05596272832595064
ZNF431	0.022065243292306278	0.051115557213179966	0.058066509703378885	0.020113392318339463	0.027996650455028704	0.024094827860624658
GPATCH1	0.05248224784399635	0.012758897653056255	0.0035575024334022717	0.06505450239393624	0.009125733976719586	0.03599311324965545
ZFP82	0.042260441961536936	0.06167096035904881	0.0	0.0748425081515179	0.0	0.007648014672018989
SIRT2	0.019789927180733836	0.0	0.029279766635141685	0.05986015996891693	0.02064628010037036	0.05058522546225266
GMFG	0.0	0.0	0.02465061904583136	0.042877467529052866	0.08123582193607698	0.056621878841971965
PAF1	0.09197526646999754	0.05767276951861087	0.034633413506276356	0.0	0.0188448268823055	0.008549287005779074
C19orf47	0.07493300301647278	0.021061524792981165	0.0	0.05661012767990103	0.0032410185171789178	0.02692627787399696
CEACAM4	0.009617376612306347	0.08936385032733418	0.013399088421000372	0.03359688263613391	0.05078176413374521	0.016540010138491608
PLAUR	0.04455229215478111	0.045201063918236084	0.05356387830205855	0.0	0.019229162824191175	0.037839204206074284
GEMIN7	0.040898324069745993	0.013703578124218366	0.018442576994384056	0.05994277414691424	0.010779990226142757	0.03660639509207208
SIX5	0.06628503536631518	0.02480309344891842	0.017890770727734734	0.007453939707457247	0.0	0.06434912922999007
TPRX1	0.028748420330958677	0.04672982880341878	0.03188252382371878	0.06396481701648427	0.030265018150818335	0.0
BSPH1	0.03807193980437119	0.059724270331664706	0.006023007483296965	0.07588108474719414	0.002390008536175471	0.004439734356243487
EMP3	0.0376743494218899	0.013464824132240599	0.018206857196536922	0.005937536460790013	0.04695385276158385	0.07308461128476326
KLK7	0.05935343281501797	0.08442578770526543	0.014118885567185702	0.030932579640257748	0.0	0.008336814530792429
SIGLEC8	0.0013709964822509846	0.02807305181382454	0.056573375161465475	0.020470392402948793	0.06573667392956939	0.03940940355442824
TFPT	0.06634525599402066	0.05982283157020515	0.038964172451826436	0.024744515535538806	0.0	0.00828694307367091
LILRB2	0.019467856844709606	0.04935646017300609	0.02851252257527565	0.007967543230310228	0.028547458620617402	0.059220220380937036
SYT5	0.055047660290491976	0.06432176188468981	0.0	0.06283964835820202	0.01384214492612653	0.0
ZNF544	0.0056365638295264205	0.09031007090994402	0.06725910176428301	0.025620426770906212	0.02026940476930224	0.0
TRIB3	0.035392815611383445	0.013989142317885589	0.07047229857827308	0.05675761605249665	0.007288241228360112	0.006978058529675861
TMX4	0.025522217549155606	0.04088182366016965	0.048259358041331066	0.0	0.015237716961709464	0.060160435614324305
ISM1	0.028304145333926684	0.016291471661301127	0.023341610106512443	0.004630482823827608	0.048812118531858475	0.07417201529871978
DTD1	0.053606806705739314	0.0004330826782371113	0.0009943001030438049	0.06329478634484233	0.039004900756241107	0.034191308508679824
PXMP4	0.004240932760613592	0.03484942195369712	0.043656670365710804	0.021865819811029957	0.049412479970331866	0.047803147038630485
GDF5	0.05156179954827815	0.0012316488212544194	0.011051128713810704	0.06821227233472753	0.027406762600357588	0.028324586978015088
NDRG3	0.0002860430286181137	0.04865441850507643	0.0589338199424777	0.031280487368138356	0.06648717291530815	0.013576391161870777
ACOT8	0.05890298242997389	0.03637956385239913	0.013184966653403659	0.055445994032667416	0.048797557952435726	0.0
RTF2	0.016530719433982998	0.020170251214662024	0.06572303627954493	0.0007209132569599286	0.06116726165251522	0.047251830150911625
COL9A3	0.0013766382648595088	0.010804384612205571	0.027407939698007838	0.03075280878482737	0.08889492773466476	0.05309593438820068
URB1	0.03681429748435932	0.03383949903689493	0.05507075392613259	0.02077029839185236	0.004707773810323713	0.037252862210096244
SYNJ1	0.10137480746549192	0.0060764617068296035	0.0	0.05020617467089317	0.021229157992840246	0.01654418836632352
DONSON	0.0030567202561017325	0.0	0.03915611560732306	0.02611976844674387	0.060249072960123815	0.06796372813437042
ITSN1	0.07840829027772221	0.025439693960608106	0.015443022836522475	0.03998014024462112	0.04227604003034127	0.007887480491721565
SETD4	0.0006427294817373704	0.035387433486564056	0.06706024451425818	0.017912561135506558	0.06537373947540588	0.029352082898118716
IL17RA	0.04268946544758532	0.03314430198899714	0.031218818119733732	0.05068648726681461	0.0394635630036444	0.00774806208767934
ESS2	0.00096619971889341	0.08298737139566632	0.03231352913791784	0.02288707637648578	0.05220981522981594	0.022543684699317695
SEPTIN5	0.022037139254281603	0.055305167057486664	0.02440248441195233	0.07107514497055478	0.025875959097474196	0.0
ZDHHC8	0.0006554976314636757	0.06474915500561297	0.013084989850811602	0.03654966546719677	0.03943694564443298	0.04264310241686936
LZTR1	0.03905642188001712	0.026551471552495255	0.0310043319466691	0.04819854713111951	0.04846520987653359	0.013469697149109118
PPIL2	0.04922972359497542	0.04565428796708267	0.0	0.0226266306367935	0.0	0.060994407956098715
MMP11	0.0	0.03111734512576941	0.04830148435872542	0.018301585721599286	0.016230013399152633	0.06819742534124996
DERL3	0.0234493251350014	0.03275427247908681	0.026638705447803803	0.011365202179286249	0.06087264573971165	0.05214173605682135
EMID1	0.048982546658636994	0.0	0.010389937605731944	0.049692920668914474	0.020631440590820956	0.05257599547376301
TCN2	0.006905485279031462	0.0	0.0357700709715915	0.01966424278868169	0.07042285987490203	0.0694006419154958
PISD	0.0431388337631998	0.045210802088234144	0.0	0.07398085760384775	0.038677758918803574	0.001621234923748957
LGALS1	0.07896852352804809	0.039332480137776495	0.020034081953178958	0.04629725095797113	0.015264815784707222	0.0006879217762295629
DMC1	0.03561289449401801	0.0	0.0697921793933675	0.04280618723964045	0.048239540304565516	0.013343284203402138
SUN2	0.021556042857632265	0.0028504281234277935	0.06233316370448257	0.004124915424229895	0.06839735365879668	0.052098175731152475
ENTHD1	0.04211360895273132	0.06359863786998916	0.0	0.07178316304962198	0.005691080042921921	0.005766266578375019
XPNPEP3	0.0472490406918003	0.016815540599574175	0.024860525394947024	0.05138175570990652	0.006263355914637652	0.03521171824516431
PRR5	0.00941647016127819	0.06672534300589329	0.0013994366282036293	0.08328850464021939	0.014840840263678129	0.01145384960837231
PHF21B	0.03762587693455979	0.04109901003617988	0.046610679810610324	0.02078754632224706	0.009269031803598402	0.035255626061666906
CLDN34	0.03391794748388858	0.02825667459143031	0.004203669556123946	0.026995884233046382	0.009104501695165565	0.07305127828119762
RS1	0.04173366555281184	0.011585467418169682	0.05651387728026808	0.019829884191194344	0.049314323599981634	0.029290650856828845
MAP7D2	0.029417713650814345	0.0010787607821219805	0.018986843412234323	0.06419234371717414	0.018865345115907674	0.0459552820152867
PTCHD1	0.0	0.017325466441616807	0.07151453569478201	0.020125135786490684	0.10382551753790595	0.02044948279321663
TSPAN7	0.018392602477808863	0.04571747190404937	0.038690988945985515	0.006853008523096668	0.014005267070481822	0.06286990193319948
NDP	0.018306889385071096	0.08350003616659699	0.0	0.052797406506835266	0.008890311204288284	0.02501858244285871
ZNF81	0.01970736376905555	0.0	0.06358608951148935	0.013239710853744124	0.07627395348771451	0.04305579463141085
ZNF630	0.012045650416452513	0.010445884010658818	0.07836511055365945	0.015163885577785825	0.04069837638024605	0.044045911734950594
FAM156A	0.04267134941859116	0.043144384387788094	0.004232903223145962	0.06517705610315096	0.012650152319668316	0.01938523826231633
TRO	0.07551270115168683	0.03483869859701026	0.044890474131203374	0.014079454523054962	0.05490049346932916	0.0
MAGEE1	0.025160665665084708	0.03474630908923477	0.06588497436772406	0.05105445703556342	0.025523844652261422	0.0
PGK1	0.027017015858169645	0.05854530766434301	0.020956311186945385	0.06648159703005228	0.020579711916214938	0.0031346662466656093
RPL36A	0.05603122073658706	0.04227378969261792	0.0	0.06778544874063988	0.0	0.017244925393841953
ARMCX3	0.04838836271477686	0.0027012750817052996	0.013091049468430451	0.06514424860839943	0.04058057208066718	0.025027226169364303
ACSL4	0.068213116589457	0.022625645091383283	0.04777483011079288	0.017892829958286182	0.013813880548438054	0.026268380944399886
DOCK11	0.007121489967915606	0.03458556570639	0.05741916330017959	0.06225799901732179	0.0092617719923106	0.016336549019792996
RNF113A	0.07018849188958143	0.01383149618015203	0.031999605438908243	0.03535300240711372	0.0	0.033220145842403
MAGEC3	0.04284711953905229	0.035298737868764175	0.0011867788952801856	0.060073682577760204	0.01969913517655571	0.028608384132487303
GABRA3	0.035875329225923354	0.03715643696257094	0.02433978595661684	0.015157566198022056	0.003914524036346109	0.06366443947037297
PDZD4	0.02301120080226454	0.06650377594563904	0.024978720956636002	0.07260810741787661	0.0	0.001510198898941372
MECP2	0.04662299357518857	0.06567750668098268	0.0	0.05920175413508144	0.016730611735213174	0.008485236587556528
CMC4	0.024129724456726794	0.02168725404086159	0.055147566613809415	0.0018362963294089342	0.029300167955855286	0.06132019063486788
